timestamp,Store_ID,item_name,Sales_Quantity,Stock_Level,Restock_Quantity,Waste_Quantity,Peak_Hour_Flag
10/4/2024 7:00,McD002,Salad,16,70,17,2,0
10/4/2024 7:00,McD002,Burger,15,36,10,2,1
10/4/2024 7:00,McD002,Nuggets,9,41,24,4,1
10/4/2024 7:00,McD003,Fries,5,39,49,2,1
10/4/2024 7:00,McD003,Soda,5,80,12,3,1
10/4/2024 7:00,McD003,Salad,20,94,30,0,0
10/4/2024 7:00,McD003,Burger,19,28,18,5,0
10/4/2024 7:00,McD003,Nuggets,11,58,18,1,0
10/4/2024 8:00,McD001,Fries,18,36,15,2,1
10/4/2024 8:00,McD001,Soda,14,95,32,5,0
10/4/2024 8:00,McD001,Salad,6,23,28,0,1
10/4/2024 8:00,McD001,Burger,11,56,47,2,1
10/4/2024 8:00,McD001,Nuggets,15,40,13,4,0
10/4/2024 8:00,McD002,Fries,15,28,40,5,0
10/4/2024 8:00,McD002,Soda,10,54,36,5,1
10/4/2024 8:00,McD002,Salad,11,89,34,1,0
10/4/2024 8:00,McD002,Burger,9,41,20,4,0
10/4/2024 8:00,McD002,Nuggets,15,24,12,1,1
10/4/2024 8:00,McD003,Fries,14,88,31,2,1
10/4/2024 8:00,McD003,Soda,16,38,21,4,1
10/4/2024 8:00,McD003,Salad,7,55,28,5,1
10/4/2024 8:00,McD003,Burger,19,35,48,1,1
10/4/2024 8:00,McD003,Nuggets,18,36,40,2,0
10/4/2024 9:00,McD001,Fries,14,71,29,4,1
10/4/2024 9:00,McD001,Soda,11,78,24,3,1
10/4/2024 9:00,McD001,Salad,5,33,11,2,0
10/4/2024 9:00,McD001,Burger,6,59,21,4,0
10/4/2024 9:00,McD001,Nuggets,16,83,40,5,1
10/4/2024 9:00,McD002,Fries,8,93,44,4,0
10/4/2024 9:00,McD002,Soda,13,56,49,2,1
10/4/2024 9:00,McD002,Salad,6,58,48,2,0
10/4/2024 9:00,McD002,Burger,10,83,28,4,0
10/4/2024 9:00,McD002,Nuggets,14,52,23,2,0
10/4/2024 9:00,McD003,Fries,16,21,50,4,0
10/4/2024 9:00,McD003,Soda,7,91,17,2,1
10/4/2024 9:00,McD003,Salad,16,37,19,0,0
10/4/2024 9:00,McD003,Burger,20,26,24,0,1
10/4/2024 9:00,McD003,Nuggets,6,86,26,1,1
10/4/2024 10:00,McD001,Fries,13,72,23,4,1
10/4/2024 10:00,McD001,Soda,12,57,20,0,1
10/4/2024 10:00,McD001,Salad,6,75,26,1,0
10/4/2024 10:00,McD001,Burger,18,39,24,3,1
10/4/2024 10:00,McD001,Nuggets,10,25,29,2,0
10/4/2024 10:00,McD002,Fries,18,48,49,4,1
10/4/2024 10:00,McD002,Soda,7,90,27,5,1
10/4/2024 10:00,McD002,Salad,6,100,26,0,1
10/4/2024 10:00,McD002,Burger,18,65,41,4,1
10/4/2024 10:00,McD002,Nuggets,9,67,49,2,0
10/4/2024 10:00,McD003,Fries,8,83,47,5,0
10/4/2024 10:00,McD003,Soda,20,32,41,2,1
10/4/2024 10:00,McD003,Salad,7,64,21,3,0
10/4/2024 10:00,McD003,Burger,19,49,10,1,1
10/4/2024 10:00,McD003,Nuggets,7,30,16,2,0
10/4/2024 11:00,McD001,Fries,17,45,28,2,0
10/4/2024 11:00,McD001,Soda,20,54,27,5,1
10/4/2024 11:00,McD001,Salad,7,46,29,1,1
10/4/2024 11:00,McD001,Burger,9,77,30,0,1
10/4/2024 11:00,McD001,Nuggets,15,25,34,4,1
10/4/2024 11:00,McD002,Fries,16,38,38,1,0
10/4/2024 11:00,McD002,Soda,7,62,11,0,0
10/4/2024 11:00,McD002,Salad,16,27,42,3,0
10/4/2024 11:00,McD002,Burger,10,74,49,4,1
10/4/2024 11:00,McD002,Nuggets,9,60,23,3,1
10/4/2024 11:00,McD003,Fries,12,96,44,3,1
10/4/2024 11:00,McD003,Soda,8,37,29,4,0
10/4/2024 11:00,McD003,Salad,7,40,44,1,0
10/4/2024 11:00,McD003,Burger,17,51,17,5,0
10/4/2024 11:00,McD003,Nuggets,18,97,32,0,0
10/4/2024 12:00,McD001,Fries,15,57,49,3,0
10/4/2024 12:00,McD001,Soda,17,25,47,2,0
10/4/2024 12:00,McD001,Salad,9,61,15,1,0
10/4/2024 12:00,McD001,Burger,6,32,43,4,1
10/4/2024 12:00,McD001,Nuggets,13,54,15,1,0
10/4/2024 12:00,McD002,Fries,5,26,27,4,0
10/4/2024 12:00,McD002,Soda,9,41,18,5,0
10/4/2024 12:00,McD002,Salad,5,94,17,0,0
10/4/2024 12:00,McD002,Burger,7,86,46,0,0
10/4/2024 12:00,McD002,Nuggets,18,40,14,0,1
10/4/2024 12:00,McD003,Fries,19,36,20,4,0
10/4/2024 12:00,McD003,Soda,11,23,49,1,0
10/4/2024 12:00,McD003,Salad,10,26,47,3,0
10/4/2024 12:00,McD003,Burger,8,28,49,5,1
10/4/2024 12:00,McD003,Nuggets,17,50,45,3,1
10/4/2024 13:00,McD001,Fries,19,24,10,3,1
10/4/2024 13:00,McD001,Soda,13,69,28,3,1
10/4/2024 13:00,McD001,Salad,5,45,50,3,0
10/4/2024 13:00,McD001,Burger,17,32,49,2,0
10/4/2024 13:00,McD001,Nuggets,16,40,22,5,1
10/4/2024 13:00,McD002,Fries,11,64,42,4,1
10/4/2024 13:00,McD002,Soda,10,53,47,2,0
10/4/2024 13:00,McD002,Salad,11,38,38,1,1
10/4/2024 13:00,McD002,Burger,20,98,31,0,1
10/4/2024 13:00,McD002,Nuggets,7,93,39,3,0
10/4/2024 13:00,McD003,Fries,6,98,18,1,0
10/4/2024 13:00,McD003,Soda,8,83,26,4,0
10/4/2024 13:00,McD003,Salad,7,99,46,1,1
10/4/2024 13:00,McD003,Burger,15,29,43,0,1
10/4/2024 13:00,McD003,Nuggets,9,22,14,1,1
10/4/2024 14:00,McD001,Fries,7,84,19,0,1
10/4/2024 14:00,McD001,Soda,18,26,17,4,1
10/4/2024 14:00,McD001,Salad,17,86,45,0,1
10/4/2024 14:00,McD001,Burger,19,42,49,5,0
10/4/2024 14:00,McD001,Nuggets,10,67,29,4,0
10/4/2024 14:00,McD002,Fries,5,49,22,3,1
10/4/2024 14:00,McD002,Soda,10,46,12,2,1
10/4/2024 14:00,McD002,Salad,14,96,39,1,1
10/4/2024 14:00,McD002,Burger,15,97,23,1,1
10/4/2024 14:00,McD002,Nuggets,20,47,46,2,0
10/4/2024 14:00,McD003,Fries,11,51,33,1,1
10/4/2024 14:00,McD003,Soda,18,38,33,0,0
10/4/2024 14:00,McD003,Salad,8,58,24,2,1
10/4/2024 14:00,McD003,Burger,8,97,49,4,0
10/4/2024 14:00,McD003,Nuggets,12,47,50,0,1
10/4/2024 15:00,McD001,Fries,7,56,32,3,1
10/4/2024 15:00,McD001,Soda,9,63,12,1,0
10/4/2024 15:00,McD001,Salad,13,81,29,3,1
10/4/2024 15:00,McD001,Burger,13,78,20,5,1
10/4/2024 15:00,McD001,Nuggets,20,82,45,4,0
10/4/2024 15:00,McD002,Fries,15,87,40,5,1
10/4/2024 15:00,McD002,Soda,7,33,26,2,0
10/4/2024 15:00,McD002,Salad,9,47,19,1,0
10/4/2024 15:00,McD002,Burger,20,67,27,4,0
10/4/2024 15:00,McD002,Nuggets,12,58,12,3,0
10/4/2024 15:00,McD003,Fries,14,86,23,1,0
10/4/2024 15:00,McD003,Soda,13,29,32,2,1
10/4/2024 15:00,McD003,Salad,6,50,23,0,0
10/4/2024 15:00,McD003,Burger,14,97,19,0,0
10/4/2024 15:00,McD003,Nuggets,11,40,40,0,1
10/4/2024 16:00,McD001,Fries,14,77,38,1,0
10/4/2024 16:00,McD001,Soda,8,34,20,5,0
10/4/2024 16:00,McD001,Salad,9,83,23,4,1
10/4/2024 16:00,McD001,Burger,8,75,11,5,1
10/4/2024 16:00,McD001,Nuggets,6,92,11,2,1
10/4/2024 16:00,McD002,Fries,14,87,18,3,1
10/4/2024 16:00,McD002,Soda,6,62,20,3,0
10/4/2024 16:00,McD002,Salad,12,63,32,4,1
10/4/2024 16:00,McD002,Burger,19,57,14,1,1
10/4/2024 16:00,McD002,Nuggets,13,36,25,4,0
10/4/2024 16:00,McD003,Fries,18,93,29,3,1
10/4/2024 16:00,McD003,Soda,19,58,43,0,0
10/4/2024 16:00,McD003,Salad,8,73,29,2,1
10/4/2024 16:00,McD003,Burger,5,99,44,5,1
10/4/2024 16:00,McD003,Nuggets,20,88,20,2,1
10/4/2024 17:00,McD001,Fries,12,39,44,0,0
10/4/2024 17:00,McD001,Soda,10,20,24,5,0
10/4/2024 17:00,McD001,Salad,15,67,49,0,0
10/4/2024 17:00,McD001,Burger,9,85,21,3,0
10/4/2024 17:00,McD001,Nuggets,18,100,46,5,1
10/4/2024 17:00,McD002,Fries,18,74,10,1,0
10/4/2024 17:00,McD002,Soda,12,23,30,0,0
10/4/2024 17:00,McD002,Salad,14,92,11,4,1
10/4/2024 17:00,McD002,Burger,9,88,15,1,0
10/4/2024 17:00,McD002,Nuggets,5,85,45,4,1
10/4/2024 17:00,McD003,Fries,8,49,20,4,1
10/4/2024 17:00,McD003,Soda,17,81,25,3,1
10/4/2024 17:00,McD003,Salad,17,97,43,0,0
10/4/2024 17:00,McD003,Burger,8,35,18,2,1
10/4/2024 17:00,McD003,Nuggets,8,35,48,2,1
10/4/2024 18:00,McD001,Fries,14,46,40,3,1
10/4/2024 18:00,McD001,Soda,17,87,46,3,0
10/4/2024 18:00,McD001,Salad,15,25,47,5,0
10/4/2024 18:00,McD001,Burger,7,23,21,1,1
10/4/2024 18:00,McD001,Nuggets,12,83,27,3,1
10/4/2024 18:00,McD002,Fries,18,98,23,4,0
10/4/2024 18:00,McD002,Soda,6,24,33,4,1
10/4/2024 18:00,McD002,Salad,12,47,33,5,0
10/4/2024 18:00,McD002,Burger,19,47,35,1,0
10/4/2024 18:00,McD002,Nuggets,15,85,14,5,1
10/4/2024 18:00,McD003,Fries,18,35,18,0,0
10/4/2024 18:00,McD003,Soda,12,21,41,3,0
10/4/2024 18:00,McD003,Salad,13,59,16,3,1
10/4/2024 18:00,McD003,Burger,10,61,20,1,1
10/4/2024 18:00,McD003,Nuggets,12,94,49,4,1
10/4/2024 19:00,McD001,Fries,20,33,46,4,1
10/4/2024 19:00,McD001,Soda,10,91,29,4,0
10/4/2024 19:00,McD001,Salad,14,37,13,5,0
10/4/2024 19:00,McD001,Burger,16,22,32,1,1
10/4/2024 19:00,McD001,Nuggets,5,30,13,2,1
10/4/2024 19:00,McD002,Fries,14,54,38,3,1
10/4/2024 19:00,McD002,Soda,9,92,37,5,0
10/4/2024 19:00,McD002,Salad,20,47,41,0,1
10/4/2024 19:00,McD002,Burger,10,74,42,4,1
10/4/2024 19:00,McD002,Nuggets,7,49,31,4,0
10/4/2024 19:00,McD003,Fries,16,46,30,5,1
10/4/2024 19:00,McD003,Soda,13,69,36,1,0
10/4/2024 19:00,McD003,Salad,13,71,28,1,0
10/4/2024 19:00,McD003,Burger,12,86,39,5,1
10/4/2024 19:00,McD003,Nuggets,9,83,13,0,0
10/4/2024 20:00,McD001,Fries,9,31,18,1,1
10/4/2024 20:00,McD001,Soda,9,90,42,5,0
10/4/2024 20:00,McD001,Salad,6,76,36,2,1
10/4/2024 20:00,McD001,Burger,13,33,28,1,0
10/4/2024 20:00,McD001,Nuggets,6,48,48,0,0
10/4/2024 20:00,McD002,Fries,17,39,50,2,0
10/4/2024 20:00,McD002,Soda,7,78,23,1,1
10/4/2024 20:00,McD002,Salad,18,62,17,4,0
10/4/2024 20:00,McD002,Burger,14,77,44,2,1
10/4/2024 20:00,McD002,Nuggets,19,77,12,0,1
10/4/2024 20:00,McD003,Fries,16,35,39,5,0
10/4/2024 20:00,McD003,Soda,18,99,32,5,1
10/4/2024 20:00,McD003,Salad,8,56,20,0,1
10/4/2024 20:00,McD003,Burger,18,99,50,0,0
10/4/2024 20:00,McD003,Nuggets,12,30,43,3,0
10/4/2024 21:00,McD001,Fries,10,72,28,2,0
10/4/2024 21:00,McD001,Soda,9,81,41,2,1
10/4/2024 21:00,McD001,Salad,18,61,30,1,1
10/4/2024 21:00,McD001,Burger,14,88,18,1,1
10/4/2024 21:00,McD001,Nuggets,8,49,16,0,1
10/4/2024 21:00,McD002,Fries,11,42,28,1,0
10/4/2024 21:00,McD002,Soda,6,93,49,2,0
10/4/2024 21:00,McD002,Salad,17,76,39,2,0
10/4/2024 21:00,McD002,Burger,6,85,40,0,1
10/4/2024 21:00,McD002,Nuggets,11,55,42,3,0
10/4/2024 21:00,McD003,Fries,6,31,18,0,0
10/4/2024 21:00,McD003,Soda,9,74,36,2,0
10/4/2024 21:00,McD003,Salad,11,95,12,3,0
10/4/2024 21:00,McD003,Burger,16,65,27,2,1
10/4/2024 21:00,McD003,Nuggets,16,47,28,3,0
10/4/2024 22:00,McD001,Fries,5,74,26,3,0
10/4/2024 22:00,McD001,Soda,9,50,22,4,0
10/4/2024 22:00,McD001,Salad,15,89,44,4,1
10/4/2024 22:00,McD001,Burger,12,35,18,4,0
10/4/2024 22:00,McD001,Nuggets,13,68,23,4,0
10/4/2024 22:00,McD002,Fries,17,77,13,4,0
10/4/2024 22:00,McD002,Soda,18,72,11,0,1
10/4/2024 22:00,McD002,Salad,13,99,11,5,1
10/4/2024 22:00,McD002,Burger,14,69,37,5,1
10/4/2024 22:00,McD002,Nuggets,12,22,13,5,1
10/4/2024 22:00,McD003,Fries,20,62,33,3,0
10/4/2024 22:00,McD003,Soda,16,81,34,0,0
10/4/2024 22:00,McD003,Salad,13,94,26,2,1
10/4/2024 22:00,McD003,Burger,9,23,30,5,1
10/4/2024 22:00,McD003,Nuggets,10,89,48,4,0
10/4/2024 23:00,McD001,Fries,6,58,46,2,0
10/4/2024 23:00,McD001,Soda,8,36,29,0,0
10/4/2024 23:00,McD001,Salad,12,92,48,2,1
10/4/2024 23:00,McD001,Burger,9,31,49,2,1
10/4/2024 23:00,McD001,Nuggets,18,92,22,2,1
10/4/2024 23:00,McD002,Fries,7,31,39,3,1
10/4/2024 23:00,McD002,Soda,8,83,49,4,1
10/4/2024 23:00,McD002,Salad,13,57,46,3,0
10/4/2024 23:00,McD002,Burger,16,56,34,3,0
10/4/2024 23:00,McD002,Nuggets,16,24,30,0,0
10/4/2024 23:00,McD003,Fries,11,75,21,2,0
10/4/2024 23:00,McD003,Soda,8,99,34,0,0
10/4/2024 23:00,McD003,Salad,7,66,23,2,0
10/4/2024 23:00,McD003,Burger,9,42,36,5,0
10/4/2024 23:00,McD003,Nuggets,10,71,18,5,1
10/5/2024 0:00,McD001,Fries,9,58,15,5,1
10/5/2024 0:00,McD001,Soda,5,69,48,3,1
10/5/2024 0:00,McD001,Salad,8,31,18,1,1
10/5/2024 0:00,McD001,Burger,10,31,49,5,1
10/5/2024 0:00,McD001,Nuggets,14,55,28,0,1
10/5/2024 0:00,McD002,Fries,17,81,46,5,0
10/5/2024 0:00,McD002,Soda,13,99,13,0,0
10/5/2024 0:00,McD002,Salad,16,45,38,3,1
10/5/2024 0:00,McD002,Burger,18,83,15,1,1
10/5/2024 0:00,McD002,Nuggets,6,30,32,1,0
10/5/2024 0:00,McD003,Fries,7,23,38,3,1
10/5/2024 0:00,McD003,Soda,9,30,31,5,1
10/5/2024 0:00,McD003,Salad,20,33,38,5,1
10/5/2024 0:00,McD003,Burger,17,96,19,0,0
10/5/2024 0:00,McD003,Nuggets,7,63,27,0,0
10/5/2024 1:00,McD001,Fries,13,86,14,4,0
10/5/2024 1:00,McD001,Soda,6,97,35,0,0
10/5/2024 1:00,McD001,Salad,10,55,48,0,0
10/5/2024 1:00,McD001,Burger,7,69,49,5,1
10/5/2024 1:00,McD001,Nuggets,19,79,49,0,1
10/5/2024 1:00,McD002,Fries,9,84,15,1,0
10/5/2024 1:00,McD002,Soda,17,35,46,3,0
10/5/2024 1:00,McD002,Salad,10,79,28,3,1
10/5/2024 1:00,McD002,Burger,5,28,35,5,0
10/5/2024 1:00,McD002,Nuggets,6,90,31,4,0
10/5/2024 1:00,McD003,Fries,15,57,40,5,0
10/5/2024 1:00,McD003,Soda,12,33,16,0,0
10/5/2024 1:00,McD003,Salad,19,98,11,2,0
10/5/2024 1:00,McD003,Burger,20,71,14,5,0
10/5/2024 1:00,McD003,Nuggets,17,53,33,0,1
10/5/2024 2:00,McD001,Fries,17,27,31,2,1
10/5/2024 2:00,McD001,Soda,6,35,37,1,1
10/5/2024 2:00,McD001,Salad,12,62,33,1,1
10/5/2024 2:00,McD001,Burger,9,93,20,1,0
10/5/2024 2:00,McD001,Nuggets,7,51,11,2,0
10/5/2024 2:00,McD002,Fries,19,29,20,2,1
10/5/2024 2:00,McD002,Soda,9,47,23,1,1
10/5/2024 2:00,McD002,Salad,12,89,26,5,0
10/5/2024 2:00,McD002,Burger,6,35,43,4,1
10/5/2024 2:00,McD002,Nuggets,9,81,45,4,0
10/5/2024 2:00,McD003,Fries,13,33,29,0,0
10/5/2024 2:00,McD003,Soda,9,28,46,3,1
10/5/2024 2:00,McD003,Salad,13,43,11,0,1
10/5/2024 2:00,McD003,Burger,6,33,24,5,0
10/5/2024 2:00,McD003,Nuggets,15,76,36,1,0
10/5/2024 3:00,McD001,Fries,6,84,37,3,1
10/5/2024 3:00,McD001,Soda,8,55,38,0,1
10/5/2024 3:00,McD001,Salad,10,29,22,0,0
10/5/2024 3:00,McD001,Burger,6,67,41,4,1
10/5/2024 3:00,McD001,Nuggets,8,60,49,5,0
10/5/2024 3:00,McD002,Fries,20,86,26,0,1
10/5/2024 3:00,McD002,Soda,10,44,14,5,1
10/5/2024 3:00,McD002,Salad,7,74,40,2,0
10/5/2024 3:00,McD002,Burger,10,90,26,2,0
10/5/2024 3:00,McD002,Nuggets,15,79,34,3,0
10/5/2024 3:00,McD003,Fries,17,32,34,3,0
10/5/2024 3:00,McD003,Soda,19,27,49,4,1
10/5/2024 3:00,McD003,Salad,8,51,12,1,1
10/5/2024 3:00,McD003,Burger,16,46,45,4,1
10/5/2024 3:00,McD003,Nuggets,9,35,50,2,0
10/5/2024 4:00,McD001,Fries,12,60,22,5,0
10/5/2024 4:00,McD001,Soda,15,78,12,4,0
10/5/2024 4:00,McD001,Salad,19,86,20,1,0
10/5/2024 4:00,McD001,Burger,8,65,49,5,0
10/5/2024 4:00,McD001,Nuggets,7,55,27,2,1
10/5/2024 4:00,McD002,Fries,16,82,48,1,0
10/5/2024 4:00,McD002,Soda,13,29,10,5,1
10/5/2024 4:00,McD002,Salad,10,94,23,4,0
10/5/2024 4:00,McD002,Burger,12,28,23,3,1
10/5/2024 4:00,McD002,Nuggets,11,100,26,0,1
10/5/2024 4:00,McD003,Fries,20,76,16,5,1
10/5/2024 4:00,McD003,Soda,9,28,19,5,1
10/5/2024 4:00,McD003,Salad,20,36,17,3,1
10/5/2024 4:00,McD003,Burger,7,22,12,5,1
10/5/2024 4:00,McD003,Nuggets,8,32,12,2,1
10/5/2024 5:00,McD001,Fries,19,44,15,2,1
10/5/2024 5:00,McD001,Soda,8,57,18,4,1
10/5/2024 5:00,McD001,Salad,19,83,47,3,0
10/5/2024 5:00,McD001,Burger,9,64,28,5,1
10/5/2024 5:00,McD001,Nuggets,9,29,30,5,0
10/5/2024 5:00,McD002,Fries,19,78,31,2,0
10/5/2024 5:00,McD002,Soda,12,33,48,1,1
10/5/2024 5:00,McD002,Salad,8,83,27,3,0
10/5/2024 5:00,McD002,Burger,11,97,13,0,1
10/5/2024 5:00,McD002,Nuggets,10,69,38,3,0
10/5/2024 5:00,McD003,Fries,10,55,20,5,0
10/5/2024 5:00,McD003,Soda,12,55,11,4,1
10/5/2024 5:00,McD003,Salad,9,78,23,4,0
10/5/2024 5:00,McD003,Burger,12,32,26,0,1
10/5/2024 5:00,McD003,Nuggets,9,34,12,1,1
10/5/2024 6:00,McD001,Fries,9,73,44,0,1
10/5/2024 6:00,McD001,Soda,8,32,25,3,0
10/5/2024 6:00,McD001,Salad,8,62,38,0,0
10/5/2024 6:00,McD001,Burger,17,92,34,2,0
10/5/2024 6:00,McD001,Nuggets,12,100,23,3,1
10/5/2024 6:00,McD002,Fries,5,58,38,2,0
10/5/2024 6:00,McD002,Soda,15,81,40,0,0
10/5/2024 6:00,McD002,Salad,15,45,32,2,0
10/5/2024 6:00,McD002,Burger,20,98,30,1,0
10/5/2024 6:00,McD002,Nuggets,20,36,12,1,0
10/5/2024 6:00,McD003,Fries,7,78,39,4,1
10/5/2024 6:00,McD003,Soda,13,31,27,4,0
10/5/2024 6:00,McD003,Salad,7,56,11,2,0
10/5/2024 6:00,McD003,Burger,12,54,40,1,0
10/5/2024 6:00,McD003,Nuggets,19,88,33,3,0
10/5/2024 7:00,McD001,Fries,17,51,30,0,1
10/5/2024 7:00,McD001,Soda,19,37,49,5,1
10/5/2024 7:00,McD001,Salad,8,67,27,4,1
10/5/2024 7:00,McD001,Burger,15,45,20,1,1
10/5/2024 7:00,McD001,Nuggets,7,83,24,3,1
10/5/2024 7:00,McD002,Fries,12,50,10,0,1
10/5/2024 7:00,McD002,Soda,9,63,16,3,0
10/5/2024 7:00,McD002,Salad,10,60,21,3,0
10/5/2024 7:00,McD002,Burger,9,46,49,3,1
10/5/2024 7:00,McD002,Nuggets,16,23,38,3,1
10/5/2024 7:00,McD003,Fries,13,72,35,1,0
10/5/2024 7:00,McD003,Soda,7,26,18,1,0
10/5/2024 7:00,McD003,Salad,17,90,18,1,0
10/5/2024 7:00,McD003,Burger,5,57,12,3,1
10/5/2024 7:00,McD003,Nuggets,5,36,12,4,0
10/5/2024 8:00,McD001,Fries,8,30,40,3,1
10/5/2024 8:00,McD001,Soda,10,83,13,3,1
10/5/2024 8:00,McD001,Salad,16,85,24,1,1
10/5/2024 8:00,McD001,Burger,17,47,48,5,1
10/5/2024 8:00,McD001,Nuggets,6,67,48,2,0
10/5/2024 8:00,McD002,Fries,15,99,19,4,1
10/5/2024 8:00,McD002,Soda,18,94,19,4,1
10/5/2024 8:00,McD002,Salad,16,57,19,0,0
10/5/2024 8:00,McD002,Burger,6,69,10,3,1
10/5/2024 8:00,McD002,Nuggets,14,95,45,3,0
10/5/2024 8:00,McD003,Fries,5,85,48,5,1
10/5/2024 8:00,McD003,Soda,6,48,10,3,0
10/5/2024 8:00,McD003,Salad,11,32,24,2,1
10/5/2024 8:00,McD003,Burger,11,23,41,2,0
10/5/2024 8:00,McD003,Nuggets,5,41,20,0,1
10/5/2024 9:00,McD001,Fries,19,89,31,3,1
10/5/2024 9:00,McD001,Soda,19,77,48,2,1
10/5/2024 9:00,McD001,Salad,6,36,14,0,0
10/5/2024 9:00,McD001,Burger,18,45,19,2,1
10/5/2024 9:00,McD001,Nuggets,19,84,48,2,1
10/5/2024 9:00,McD002,Fries,14,27,13,0,0
10/5/2024 9:00,McD002,Soda,18,36,22,5,1
10/5/2024 9:00,McD002,Salad,9,34,17,4,0
10/5/2024 9:00,McD002,Burger,15,95,27,0,0
10/5/2024 9:00,McD002,Nuggets,9,20,30,0,0
10/5/2024 9:00,McD003,Fries,15,41,50,3,1
10/5/2024 9:00,McD003,Soda,17,69,29,1,1
10/5/2024 9:00,McD003,Salad,18,92,40,5,1
10/5/2024 9:00,McD003,Burger,9,87,41,0,0
10/5/2024 9:00,McD003,Nuggets,5,77,30,4,0
10/5/2024 10:00,McD001,Fries,5,49,33,4,0
10/5/2024 10:00,McD001,Soda,14,50,25,5,0
10/5/2024 10:00,McD001,Salad,11,88,50,3,0
10/5/2024 10:00,McD001,Burger,14,53,44,3,1
10/5/2024 10:00,McD001,Nuggets,8,42,29,5,0
10/5/2024 10:00,McD002,Fries,5,76,20,2,1
10/5/2024 10:00,McD002,Soda,7,96,39,2,1
10/5/2024 10:00,McD002,Salad,17,60,30,3,1
10/5/2024 10:00,McD002,Burger,17,54,36,1,1
10/5/2024 10:00,McD002,Nuggets,15,73,30,0,1
10/5/2024 10:00,McD003,Fries,5,30,34,4,0
10/5/2024 10:00,McD003,Soda,19,65,11,4,0
10/5/2024 10:00,McD003,Salad,9,59,37,3,0
10/5/2024 10:00,McD003,Burger,9,75,29,3,1
10/5/2024 10:00,McD003,Nuggets,15,74,46,1,1
10/5/2024 11:00,McD001,Fries,6,96,18,4,1
10/5/2024 11:00,McD001,Soda,11,88,49,4,0
10/5/2024 11:00,McD001,Salad,7,24,23,1,0
10/5/2024 11:00,McD001,Burger,12,60,33,5,1
10/5/2024 11:00,McD001,Nuggets,9,75,18,4,1
10/5/2024 11:00,McD002,Fries,7,92,48,3,1
10/5/2024 11:00,McD002,Soda,16,22,16,4,0
10/5/2024 11:00,McD002,Salad,15,22,31,3,1
10/5/2024 11:00,McD002,Burger,17,43,15,4,0
10/5/2024 11:00,McD002,Nuggets,10,30,32,4,1
10/5/2024 11:00,McD003,Fries,20,28,14,5,1
10/5/2024 11:00,McD003,Soda,16,25,40,4,1
10/5/2024 11:00,McD003,Salad,14,24,48,1,1
10/5/2024 11:00,McD003,Burger,20,97,49,5,1
10/5/2024 11:00,McD003,Nuggets,16,97,38,3,0
10/5/2024 12:00,McD001,Fries,12,61,45,0,0
10/5/2024 12:00,McD001,Soda,11,94,24,1,1
10/5/2024 12:00,McD001,Salad,15,87,29,2,0
10/5/2024 12:00,McD001,Burger,7,65,21,0,0
10/5/2024 12:00,McD001,Nuggets,12,30,35,0,1
10/5/2024 12:00,McD002,Fries,9,51,32,1,0
10/5/2024 12:00,McD002,Soda,20,52,41,1,0
10/5/2024 12:00,McD002,Salad,18,40,21,3,0
10/5/2024 12:00,McD002,Burger,20,72,17,0,1
10/5/2024 12:00,McD002,Nuggets,20,33,20,2,0
10/5/2024 12:00,McD003,Fries,9,33,24,2,0
10/5/2024 12:00,McD003,Soda,9,24,20,3,1
10/5/2024 12:00,McD003,Salad,7,21,37,1,0
10/5/2024 12:00,McD003,Burger,20,60,27,3,0
10/5/2024 12:00,McD003,Nuggets,18,54,40,1,0
10/5/2024 13:00,McD001,Fries,5,97,25,3,1
10/5/2024 13:00,McD001,Soda,10,64,31,1,1
10/5/2024 13:00,McD001,Salad,20,47,24,2,0
10/5/2024 13:00,McD001,Burger,12,60,42,5,0
10/5/2024 13:00,McD001,Nuggets,7,77,17,5,0
10/5/2024 13:00,McD002,Fries,13,44,40,1,1
10/5/2024 13:00,McD002,Soda,9,26,43,3,1
10/5/2024 13:00,McD002,Salad,16,33,46,1,0
10/5/2024 13:00,McD002,Burger,18,99,39,1,1
10/5/2024 13:00,McD002,Nuggets,18,48,50,0,0
10/5/2024 13:00,McD003,Fries,6,30,43,3,0
10/5/2024 13:00,McD003,Soda,13,47,34,4,1
10/5/2024 13:00,McD003,Salad,17,25,25,3,1
10/5/2024 13:00,McD003,Burger,6,62,38,1,0
10/5/2024 13:00,McD003,Nuggets,9,35,30,1,1
10/5/2024 14:00,McD001,Fries,10,95,19,4,0
10/5/2024 14:00,McD001,Soda,12,96,47,5,0
10/5/2024 14:00,McD001,Salad,8,39,35,5,1
10/5/2024 14:00,McD001,Burger,12,86,22,2,1
10/5/2024 14:00,McD001,Nuggets,20,63,22,0,1
10/5/2024 14:00,McD002,Fries,13,62,29,2,0
10/5/2024 14:00,McD002,Soda,16,35,20,3,1
10/5/2024 14:00,McD002,Salad,16,26,44,2,1
10/5/2024 14:00,McD002,Burger,19,21,12,5,1
10/5/2024 14:00,McD002,Nuggets,5,51,22,5,0
10/5/2024 14:00,McD003,Fries,16,37,49,4,0
10/5/2024 14:00,McD003,Soda,13,59,14,0,1
10/5/2024 14:00,McD003,Salad,14,43,20,2,1
10/5/2024 14:00,McD003,Burger,6,44,24,0,1
10/5/2024 14:00,McD003,Nuggets,13,50,31,3,1
10/5/2024 15:00,McD001,Fries,6,27,34,5,0
